submission_id,age,cups,where_drink,brew,brew_other,purchase,purchase_other,favorite,favorite_specify,additions,additions_other,dairy
gMR29l,18-24 years old,NA,NA,NA,NA,NA,NA,Regular drip coffee,NA,No - just black,NA,NA
BkPN0e,25-34 years old,NA,NA,Pod/capsule machine (e.g. Keurig/Nespresso),NA,NA,NA,Iced coffee,NA,"Sugar or sweetener, No - just black",NA,NA
W5G8jj,25-34 years old,NA,NA,Bean-to-cup machine,NA,NA,NA,Regular drip coffee,NA,No - just black,NA,NA
4xWgGr,35-44 years old,NA,NA,Coffee brewing machine (e.g. Mr. Coffee),NA,NA,NA,Iced coffee,NA,"No - just black, Cinnamon",NA,NA
QD27Q8,25-34 years old,NA,NA,Pour over,NA,NA,NA,Latte,NA,No - just black,NA,NA
V0LPeM,55-64 years old,NA,NA,"Pod/capsule machine (e.g. Keurig/Nespresso), Espresso, French press",NA,NA,NA,Iced coffee,NA,Half & half,NA,NA
V0Gaxg,18-24 years old,NA,"At a cafe, At the office, At home, On the go","Pour over, French press, Espresso, Instant coffee, Pod/capsule machine (e.g. Keurig/Nespresso)",NA,"National chain (e.g. Starbucks, Dunkin), Local cafe, Drive-thru, Specialty coffee shop, Other",NA,Pourover,NA,No - just black,NA,NA
AdzRL0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LbWda2,25-34 years old,Less than 1,At a cafe,NA,NA,NA,NA,Regular drip coffee,NA,No - just black,NA,NA
EXQLWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2eNLJg,18-24 years old,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xpa2K9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
V00RoJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7WWB4A,<18 years old,2,"On the go, At a cafe, At home, At the office","Pour over, Coffee brewing machine (e.g. Mr. Coffee), Espresso, Bean-to-cup machine",NA,"Local cafe, Specialty coffee shop",NA,Other,cortado,"Milk, dairy alternative, or coffee creamer, Sugar or sweetener, Flavor syrup",NA,NA
pKL8aB,25-34 years old,1,At the office,NA,NA,NA,NA,Pourover,NA,No - just black,NA,NA
Zd694B,<18 years old,3,"At home, At the office, At a cafe","Pour over, Espresso, Instant coffee",NA,NA,NA,Pourover,NA,"No - just black, Milk, dairy alternative, or coffee creamer",NA,Whole milk
QAeYZY,>65 years old,3,"At the office, At a cafe",NA,NA,NA,NA,Cortado,NA,No - just black,NA,NA
QA5JYA,25-34 years old,1,"At home, At the office, On the go","Pour over, Coffee brewing machine (e.g. Mr. Coffee)",NA,"National chain (e.g. Starbucks, Dunkin), Local cafe, Specialty coffee shop",NA,Regular drip coffee,NA,"Milk, dairy alternative, or coffee creamer, Sugar or sweetener",NA,Half and half
Rz5BPj,25-34 years old,2,At a cafe,NA,NA,NA,NA,NA,NA,NA,NA,NA
jyDqva,18-24 years old,2,At the office,NA,NA,NA,NA,Iced coffee,NA,"Milk, dairy alternative, or coffee creamer",NA,Oat milk
eB7QoJ,18-24 years old,3,At home,Pour over,NA,NA,NA,NA,NA,NA,NA,NA
24xzlg,18-24 years old,NA,At home,Other,Aeropress,NA,NA,Pourover,NA,No - just black,NA,NA
DVvoqX,35-44 years old,NA,"At the office, On the go, At home",Espresso,NA,Local cafe,NA,Cappuccino,NA,"Milk, dairy alternative, or coffee creamer",NA,Oat milk
1r2YJQ,25-34 years old,More than 4,"At the office, At home, At a cafe, On the go",Coffee extract (e.g. Cometeer),NA,"National chain (e.g. Starbucks, Dunkin), Specialty coffee shop, Local cafe",NA,Regular drip coffee,NA,No - just black,NA,NA
24xYOV,45-54 years old,1,At home,Pour over,NA,NA,NA,Regular drip coffee,NA,No - just black,NA,NA
AlbYao,18-24 years old,2,"At the office, At home","Pod/capsule machine (e.g. Keurig/Nespresso), French press",NA,NA,NA,Latte,NA,"Flavor syrup, Milk, dairy alternative, or coffee creamer",NA,Whole milk
J2krYz,35-44 years old,1,"At home, At a cafe","Pour over, Espresso",NA,NA,NA,Pourover,NA,No - just black,NA,NA
WAp6ak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aBr18q,25-34 years old,3,"At home, On the go",NA,NA,NA,NA,NA,NA,NA,NA,NA
